CustomerID,Gender,Region,SignupChannel,PreferredCategory,Age,AnnualIncome,TenureMonths,LoyaltyMember,WebsiteVisitsPerMonth,EmailOpenRate,SupportTickets,DiscountUsedPct,NumPurchases,AvgOrderValue,TotalSpend,LastPurchaseDaysAgo,WillPurchaseNextMonth
CUST100907,Male,West,Social Media,Sports,22,73244.44,35,0,4,0.287,3,0.336,7,94.37,671.54,18,1
CUST100908,Female,East,Other,Groceries,50,57993.32,58,0,8,0.575,1,0.201,5,102.45,489.59,51,0
CUST100909,Male,South,Organic,Electronics,48,50093.62,54,0,5,0.419,1,0.193,6,74.39,429.09,68,0
CUST100910,Male,East,Organic,Groceries,68,129932.53,10,0,5,0.162,2,0.308,4,112.49,441.06,53,1
CUST100911,Female,West,Organic,Groceries,36,41424.02,39,1,10,0.212,0,0.175,6,74.13,420.84,267,0
CUST100912,Female,South,Organic,Groceries,43,46434.43,21,0,6,0.207,0,0.477,2,94.2,151.24,67,1
CUST100913,Male,North,Organic,Electronics,43,126949.02,17,0,14,0.139,1,0.033,9,133.85,1253.72,44,1
CUST100914,Female,West,Other,Home & Living,61,38778.56,31,1,9,0.341,1,0.259,3,46.53,130.41,123,1
CUST100915,Female,South,Search,Fashion,39,43653.56,21,0,9,0.386,1,0.363,9,77.61,613.83,72,0
CUST100916,Female,North,Social Media,Fashion,44,51706.45,11,1,3,0.435,1,0.442,5,127.83,749.39,142,1
CUST100917,Male,South,Social Media,Groceries,48,78291.71,15,1,6,0.5,1,0.296,8,119.24,983.27,33,1
CUST100918,Female,West,Search,Groceries,42,60015.94,24,0,4,0.208,1,0.471,3,96.94,206.6,103,0
CUST100919,Male,North,Social Media,Groceries,34,31958.26,57,0,4,0.452,1,0.115,4,56.62,161.08,82,1
CUST100920,Female,South,Search,Sports,43,43983.84,9,1,10,0.491,0,0.236,5,108.34,466.82,27,1
CUST100921,Male,South,Referral,Groceries,54,42616.62,13,0,10,0.621,0,0.249,3,85.61,261.65,23,0
CUST100922,Male,West,Search,Beauty,27,53244.81,25,0,8,0.053,1,0.272,2,97.49,215.16,86,0
CUST100923,Female,North,Search,Sports,42,65771.56,18,1,8,0.234,2,0.399,2,140.38,292.08,213,0
CUST100924,Male,East,Social Media,Electronics,31,65560.91,37,0,5,0.46,2,0.05,4,65.46,239.39,207,0
CUST100925,Male,West,Other,Beauty,56,26086.25,25,0,11,0.192,0,0.48,7,107.55,725.73,131,0
CUST100926,Male,North,Referral,Home & Living,20,85986.34,11,1,15,0.222,1,0.405,7,96.16,680.62,100,0
CUST100927,Female,West,Social Media,Electronics,33,61155.03,21,1,9,0.425,1,0.103,6,118.37,682.21,52,0
CUST100928,Male,West,Organic,Groceries,45,98379.91,32,0,10,0.444,2,0.068,6,93.31,561.78,17,0
CUST100929,Female,West,Social Media,Home & Living,60,66280.55,42,0,8,0.193,0,0.688,9,78.8,744.34,3,0
CUST100930,Male,North,Referral,Fashion,39,87347.01,13,0,9,0.131,0,0.426,6,112.11,644.19,86,0
CUST100931,Male,East,Organic,Groceries,33,66905.57,33,0,3,0.299,6,0.153,5,59.97,361.89,221,0
CUST100932,Male,West,Referral,Home & Living,64,96809.78,24,1,7,0.088,3,0.226,7,102.28,654.81,63,0
CUST100933,Male,West,Search,Fashion,21,68489.36,53,1,10,0.123,3,0.135,5,81.65,388.05,128,1
CUST100934,Male,North,Organic,Electronics,18,52784.04,21,1,13,0.387,0,0.391,6,76.95,461.88,62,1
CUST100935,Male,West,Other,Home & Living,46,142844.38,11,0,4,0.489,2,0.568,3,130.84,332.33,71,1
CUST100936,Female,South,Organic,Home & Living,33,79896.24,19,0,0,0.499,1,0.468,4,103.82,422.42,43,1
CUST100937,Female,North,Other,Groceries,27,69986.74,7,0,5,0.394,0,0.228,5,87.37,455.67,37,0
CUST100938,Male,South,Social Media,Groceries,49,32178.08,8,0,10,0.204,0,0.437,3,67.65,145.92,57,0
CUST100939,Male,West,Referral,Sports,43,32016.26,9,0,2,0.336,0,0.388,6,76.93,430.14,53,0
CUST100940,Female,South,Referral,Sports,33,62194.94,37,0,3,0.387,1,0.517,4,64.81,229.17,132,0
CUST100941,Male,East,Social Media,Fashion,23,58466.39,35,0,7,0.164,0,0.333,5,60.9,234.2,138,0
CUST100942,Male,West,Search,Electronics,51,42495.65,38,1,8,0.277,1,0.401,5,80.26,412.18,85,0
CUST100943,Female,South,Search,Groceries,48,58355.05,20,1,11,0.153,2,0.365,2,71.74,133.74,212,0
CUST100944,Female,East,Referral,Home & Living,39,107185.02,16,1,5,0.428,0,0.238,4,115.12,419.13,145,0
CUST100945,Female,South,Search,Home & Living,64,73655.75,72,0,6,0.109,2,0.37,5,109.8,535.83,71,0
CUST100946,Male,South,Other,Home & Living,26,34059.52,31,1,13,0.222,2,0.602,4,83.95,334.49,25,1
CUST100947,Male,East,Organic,Home & Living,20,52483.53,14,1,5,0.54,5,0.211,9,68.7,517.12,85,1
CUST100948,Female,West,Referral,Beauty,31,39222.37,62,0,12,0.399,1,0.5,4,70.52,279.49,176,0
CUST100949,Male,East,Referral,Groceries,39,46735.27,57,1,5,0.702,2,0.072,3,107.99,288.93,12,1
CUST100950,Female,West,Social Media,Sports,43,46229.34,40,1,12,0.466,1,0.63,9,113.33,941.95,147,1
CUST100951,Female,North,Social Media,Sports,37,45002.68,26,0,6,0.468,0,0.264,9,60.55,575.64,29,1
CUST100952,Male,North,Referral,Groceries,45,32465.45,17,0,3,0.111,8,0.356,2,87.89,140.28,51,0
CUST100953,Female,East,Organic,Electronics,24,52128.83,22,0,5,0.454,1,0.248,2,66.73,208.01,136,0
CUST100954,Female,North,Organic,Home & Living,59,43461.61,52,0,9,0.358,4,0.089,4,108.57,436.74,134,1
CUST100955,Female,South,Referral,Groceries,39,18000.0,18,0,7,0.211,2,0.242,2,95.64,191.89,58,0
CUST100956,Male,East,Referral,Fashion,55,130266.38,13,1,12,0.223,1,0.462,7,79.81,582.41,62,1
CUST100957,Male,North,Other,Beauty,44,86887.7,40,1,13,0.31,2,0.526,3,89.76,349.67,196,0
CUST100958,Female,South,Referral,Beauty,46,46959.56,28,0,3,0.21,2,0.537,2,92.73,158.57,215,0
CUST100959,Male,East,Organic,Fashion,47,55436.44,19,1,5,0.206,2,0.462,11,56.31,673.32,60,0
CUST100960,Other,East,Social Media,Sports,46,33623.94,20,1,5,0.582,2,0.559,9,115.01,1017.68,51,1
CUST100961,Male,West,Search,Fashion,48,112116.31,6,0,4,0.253,2,0.217,6,115.59,679.08,44,0
CUST100962,Male,East,Search,Fashion,57,122021.16,21,0,11,0.296,2,0.485,7,86.12,597.4,6,1
CUST100963,Male,South,Organic,Groceries,43,58741.39,50,1,11,0.461,0,0.204,7,114.31,790.72,49,1
CUST100964,Female,West,Referral,Sports,49,84539.26,16,1,7,0.358,1,0.125,2,124.98,236.06,56,1
CUST100965,Male,West,Other,Home & Living,39,59201.9,72,0,7,0.284,1,0.428,2,97.9,129.36,46,1
CUST100966,Male,North,Search,Sports,59,31371.77,28,0,11,0.56,3,0.262,4,90.55,358.99,49,0
CUST100967,Male,North,Referral,Home & Living,31,46264.15,11,0,13,0.497,1,0.55,5,96.16,466.02,3,1
CUST100968,Female,East,Search,Electronics,63,58133.55,1,0,8,0.391,2,0.24,3,72.93,267.43,68,0
CUST100969,Male,East,Other,Electronics,39,45441.38,32,0,0,0.585,2,0.373,2,85.51,167.66,38,0
CUST100970,Female,West,Organic,Groceries,21,50174.09,16,1,10,0.809,2,0.22,4,72.7,211.02,89,0
CUST100971,Female,East,Search,Fashion,42,52928.68,41,0,10,0.537,1,0.247,10,105.52,1036.73,51,1
CUST100972,Male,East,Other,Sports,31,53163.08,54,0,8,0.338,4,0.554,4,81.99,352.57,111,0
CUST100973,Female,West,Organic,Beauty,51,56220.52,45,0,9,0.09,2,0.447,6,47.77,217.98,323,0
CUST100974,Male,East,Social Media,Home & Living,32,35229.33,45,0,8,0.588,1,0.304,5,48.84,150.43,12,0
CUST100975,Female,North,Search,Fashion,34,40698.3,22,1,5,0.209,1,0.601,4,85.44,364.18,10,0
CUST100976,Female,West,Search,Groceries,18,32066.37,16,0,4,0.444,1,0.381,4,60.96,286.23,147,0
CUST100977,Male,South,Referral,Groceries,34,82931.56,38,1,8,0.309,6,0.309,2,91.49,214.62,72,1
CUST100978,Male,West,Referral,Fashion,18,22713.55,17,0,10,0.186,2,0.261,7,53.92,423.33,101,0
CUST100979,Male,West,Search,Beauty,19,89285.68,22,0,5,0.52,3,0.289,3,76.03,182.17,3,1
CUST100980,Other,East,Organic,Groceries,50,98455.03,17,1,10,0.345,1,0.165,5,116.67,594.93,13,0
CUST100981,Male,East,Referral,Groceries,50,48444.43,18,0,8,0.27,2,0.374,8,97.97,800.26,116,1
CUST100982,Female,South,Organic,Fashion,46,18430.66,40,1,14,0.6,4,0.217,4,85.7,394.0,89,0
CUST100983,Male,South,Organic,Electronics,27,47256.15,18,0,7,0.429,2,0.384,4,90.25,405.67,3,0
CUST100984,Female,South,Other,Groceries,39,53537.15,40,1,3,0.367,1,0.101,4,92.62,402.72,82,1
CUST100985,Male,East,Referral,Fashion,40,35977.08,54,1,11,0.198,1,0.181,9,57.77,492.6,15,1
CUST100986,Female,West,Other,Electronics,25,44298.09,20,1,16,0.167,2,0.317,6,111.7,588.12,15,1
CUST100987,Male,East,Organic,Fashion,60,104586.57,14,1,11,0.276,2,0.686,6,140.38,750.0,32,1
CUST100988,Female,North,Search,Fashion,51,72718.99,48,1,6,0.39,2,0.271,4,112.42,473.92,4,0
CUST100989,Male,South,Organic,Groceries,37,37300.86,34,1,5,0.184,0,0.446,5,63.12,353.26,43,0
CUST100990,Male,West,Social Media,Electronics,40,28116.08,17,0,4,0.509,2,0.3,7,48.31,305.32,144,0
CUST100991,Male,South,Social Media,Groceries,43,47941.71,23,1,15,0.413,2,0.41,6,77.29,494.06,16,1
CUST100992,Female,East,Organic,Beauty,18,50283.72,35,0,6,0.444,2,0.344,6,115.83,718.17,63,0
CUST100993,Male,West,Other,Beauty,37,67744.06,10,0,5,0.193,0,0.492,1,94.68,46.16,97,0
CUST100994,Female,East,Organic,Sports,31,43925.73,67,0,6,0.175,3,0.255,6,78.5,521.69,89,1
CUST100995,Male,South,Search,Groceries,27,68180.8,46,1,8,0.381,1,0.284,5,95.88,494.02,27,1
CUST100996,Female,West,Other,Groceries,36,123977.23,28,0,12,0.112,2,0.09,3,100.4,210.21,48,1
CUST100997,Female,North,Social Media,Sports,63,77466.35,65,1,6,0.285,6,0.115,4,104.79,398.51,67,1
CUST100998,Female,West,Other,Groceries,48,53900.3,59,0,11,0.344,1,0.19,4,87.59,395.44,42,0
CUST100999,Male,North,Referral,Beauty,33,50927.85,25,0,7,0.348,1,0.332,5,70.7,319.19,63,0
CUST101000,Male,North,Organic,Groceries,47,47348.28,24,1,13,0.375,2,0.416,15,69.52,1089.75,270,0
CUST101001,Male,West,Organic,Groceries,58,90305.86,25,0,12,0.04,0,0.36,5,103.06,569.55,127,0
CUST101002,Male,South,Search,Sports,52,42260.87,39,0,7,0.3,1,0.26,5,68.97,310.14,200,0
CUST101003,Female,East,Social Media,Electronics,41,56054.63,37,0,6,0.625,3,0.621,5,104.33,474.36,81,0
CUST101004,Female,West,Organic,Fashion,32,56195.48,8,1,9,0.505,4,0.339,1,99.52,128.47,77,0
CUST101005,Female,West,Search,Fashion,49,44548.74,35,0,7,0.13,2,0.734,6,80.94,507.96,34,1
CUST101006,Male,West,Referral,Fashion,45,30904.37,35,0,2,0.695,0,0.074,6,64.16,410.6,167,0
CUST101007,Female,South,Referral,Fashion,52,62990.41,4,1,14,0.321,0,0.134,5,110.31,545.15,1,0
CUST101008,Male,East,Search,Beauty,48,53608.71,25,0,8,0.432,1,0.131,5,98.75,557.99,260,1
CUST101009,Female,North,Referral,Sports,54,67859.15,29,1,5,0.394,7,0.274,5,92.03,500.54,87,0
CUST101010,Male,South,Social Media,Sports,33,43957.4,9,0,0,0.308,4,0.447,10,85.07,830.91,47,0
CUST101011,Male,West,Organic,Fashion,57,91842.77,13,0,0,0.151,0,0.566,1,85.95,117.5,127,0
CUST101012,Male,South,Social Media,Home & Living,43,38057.12,17,1,11,0.187,4,0.212,8,90.03,726.7,7,1
CUST101013,Female,East,Organic,Beauty,67,112887.31,39,1,7,0.249,2,0.043,3,104.54,248.5,56,1
CUST101014,Female,East,Organic,Groceries,31,26398.99,56,1,7,0.256,0,0.469,7,71.19,430.25,27,0
CUST101015,Male,East,Search,Sports,63,66018.61,37,1,10,0.313,1,0.3,5,117.39,585.47,31,1
CUST101016,Male,West,Social Media,Sports,43,67155.72,30,0,5,0.279,1,0.051,5,110.52,527.01,70,0
CUST101017,Female,North,Organic,Sports,32,39377.68,42,0,9,0.343,3,0.068,8,51.73,367.15,159,0
CUST101018,Female,East,Referral,Fashion,34,65731.52,4,0,7,0.257,1,0.53,3,83.74,232.79,64,1
CUST101019,Male,West,Search,Groceries,36,94135.1,53,1,9,0.176,1,0.45,10,117.15,1196.76,2,0
CUST101020,Female,South,Organic,Home & Living,46,21677.38,26,1,4,0.186,1,0.246,5,63.31,330.07,28,1
CUST101021,Other,North,Social Media,Groceries,47,67930.56,50,1,6,0.18,1,0.242,4,91.38,364.85,22,1
CUST101022,Female,East,Social Media,Beauty,33,19301.05,41,0,9,0.199,1,0.226,3,79.83,165.95,265,0
CUST101023,Male,South,Organic,Beauty,40,36662.48,17,0,5,0.568,2,0.453,3,68.13,120.48,34,0
CUST101024,Female,North,Referral,Sports,68,109025.64,33,1,13,0.498,2,0.183,9,94.22,907.91,63,0
CUST101025,Female,West,Social Media,Fashion,62,43076.81,18,1,16,0.35,4,0.482,8,87.55,697.06,40,1
CUST101026,Male,East,Referral,Beauty,46,33592.53,37,1,11,0.522,3,0.216,4,82.46,366.42,29,1
CUST101027,Female,West,Search,Electronics,40,50612.54,71,1,14,0.158,3,0.253,8,118.74,955.81,5,1
CUST101028,Female,West,Organic,Beauty,42,131086.03,37,0,9,0.411,1,0.345,6,153.76,889.02,15,0
CUST101029,Male,East,Search,Sports,48,25483.38,17,0,5,0.187,4,0.311,6,81.97,473.73,109,0
CUST101030,Male,North,Organic,Electronics,27,35367.14,46,0,8,0.14,1,0.142,8,75.84,659.14,148,0
CUST101031,Female,South,Social Media,Beauty,37,103157.25,16,0,13,0.362,2,0.086,5,80.36,428.18,7,1
CUST101032,Female,North,Referral,Groceries,18,120009.17,54,0,5,0.522,2,0.141,2,76.37,117.87,73,1
CUST101033,Male,West,Referral,Electronics,45,52661.89,14,0,4,0.257,2,0.348,4,105.59,462.68,63,0
CUST101034,Female,North,Social Media,Groceries,48,32685.48,51,0,3,0.42,4,0.068,7,51.95,329.4,19,0
CUST101035,Female,South,Organic,Fashion,34,132633.2,21,1,8,0.412,1,0.177,5,129.81,666.89,23,1
CUST101036,Female,East,Referral,Groceries,60,107447.14,39,1,6,0.483,4,0.269,5,158.56,718.79,117,1
CUST101037,Male,South,Referral,Groceries,24,73148.45,46,1,14,0.228,2,0.356,8,76.21,600.96,201,1
CUST101038,Female,North,Referral,Sports,21,39100.07,32,0,8,0.33,2,0.078,3,39.44,129.76,235,0
CUST101039,Male,East,Other,Sports,43,53879.0,22,0,10,0.202,1,0.062,4,93.25,347.53,50,0
CUST101040,Male,North,Social Media,Beauty,54,51417.67,33,0,6,0.194,0,0.077,6,109.64,692.67,87,1
CUST101041,Female,North,Organic,Electronics,62,63199.14,26,1,5,0.203,2,0.186,5,82.8,359.94,51,1
CUST101042,Male,South,Social Media,Home & Living,34,101165.1,29,0,3,0.341,1,0.107,3,116.18,382.43,147,1
CUST101043,Female,East,Search,Beauty,54,79574.07,10,0,4,0.387,1,0.269,5,118.81,608.88,119,0
CUST101044,Male,East,Other,Electronics,39,34982.06,42,1,10,0.198,0,0.389,8,91.87,700.12,105,1
CUST101045,Male,South,Referral,Sports,38,98048.45,32,0,9,0.248,0,0.31,6,91.66,476.16,25,1
CUST101046,Male,East,Search,Fashion,51,62730.56,8,1,11,0.445,7,0.091,8,112.24,969.0,36,1
CUST101047,Other,South,Search,Beauty,48,73398.3,23,0,2,0.277,1,0.574,2,83.3,165.29,135,0
CUST101048,Female,West,Search,Groceries,20,101827.51,6,0,7,0.303,0,0.141,4,94.83,354.74,225,1
CUST101049,Female,North,Referral,Groceries,59,34483.1,29,0,4,0.082,4,0.2,3,75.27,208.16,173,0
CUST101050,Male,East,Organic,Home & Living,58,54178.62,38,1,10,0.401,1,0.435,7,101.52,666.52,6,1
CUST101051,Male,West,Social Media,Groceries,32,43997.04,19,1,10,0.14,0,0.241,5,89.57,477.2,1,0
CUST101052,Other,West,Referral,Electronics,45,28469.47,18,1,5,0.267,5,0.546,3,83.75,257.01,130,0
CUST101053,Male,North,Other,Home & Living,46,63621.49,22,0,10,0.224,5,0.501,6,84.41,443.32,25,1
CUST101054,Male,South,Organic,Home & Living,43,157935.53,18,0,14,0.202,0,0.448,3,131.74,397.56,268,0
CUST101055,Female,East,Search,Beauty,33,25393.69,16,1,11,0.183,3,0.505,6,67.01,342.82,117,0
CUST101056,Male,North,Other,Groceries,31,54259.35,7,1,8,0.506,3,0.307,8,75.14,636.73,93,1
CUST101057,Female,West,Search,Electronics,40,71978.05,18,1,8,0.111,1,0.491,10,118.64,1152.05,39,1
CUST101058,Female,East,Social Media,Sports,55,57917.87,10,0,6,0.254,1,0.177,4,105.75,475.41,97,0
CUST101059,Male,East,Social Media,Electronics,47,52447.85,53,0,5,0.146,1,0.29,5,72.65,429.59,33,0
CUST101060,Male,North,Referral,Electronics,35,31869.91,58,0,8,0.493,5,0.195,4,61.32,227.8,76,1
CUST101061,Male,East,Search,Groceries,50,60649.03,37,1,5,0.203,2,0.586,8,84.16,638.43,143,0
CUST101062,Female,East,Organic,Electronics,18,40024.52,52,1,3,0.313,0,0.634,7,48.28,271.37,45,1
CUST101063,Female,West,Search,Electronics,55,21923.65,17,0,8,0.188,1,0.156,3,93.43,194.52,62,0
CUST101064,Male,North,Organic,Groceries,18,90836.57,38,0,7,0.361,1,0.456,4,97.79,323.64,2,0
CUST101065,Male,North,Social Media,Electronics,35,82257.55,38,0,5,0.435,0,0.149,3,76.39,204.82,72,1
CUST101066,Female,South,Search,Electronics,25,56206.41,33,0,3,0.311,1,0.295,4,93.66,266.54,92,1
CUST101067,Female,North,Referral,Electronics,23,60554.55,22,1,10,0.164,0,0.671,7,105.86,774.21,110,1
CUST101068,Male,East,Organic,Fashion,55,86361.91,28,0,4,0.638,1,0.133,8,98.07,805.97,204,0
CUST101069,Male,West,Other,Sports,34,60434.24,33,1,8,0.412,0,0.178,7,100.79,727.05,41,1
CUST101070,Male,South,Organic,Sports,45,80400.51,32,1,14,0.448,2,0.436,2,110.15,273.02,1,1
CUST101071,Female,West,Organic,Groceries,39,48540.12,15,1,11,0.441,4,0.528,9,89.48,752.87,42,1
CUST101072,Other,North,Organic,Groceries,46,95427.46,56,1,4,0.258,1,0.657,6,108.43,600.76,123,1
CUST101073,Male,North,Other,Electronics,41,62932.53,29,1,5,0.111,2,0.148,8,101.86,865.7,1,0
CUST101074,Female,North,Other,Electronics,23,59670.34,43,1,9,0.439,1,0.639,6,93.36,534.7,8,1
CUST101075,Male,South,Search,Fashion,53,32262.56,20,0,3,0.396,0,0.434,3,71.61,232.5,33,1
CUST101076,Male,West,Social Media,Groceries,34,62044.67,37,1,2,0.457,1,0.194,2,83.29,69.69,28,0
CUST101077,Male,North,Organic,Sports,20,38780.29,31,1,11,0.31,0,0.164,11,110.32,1261.74,21,1
CUST101078,Female,East,Other,Beauty,34,42066.62,16,0,8,0.672,0,0.289,8,71.45,587.51,37,1
CUST101079,Male,South,Organic,Groceries,60,39051.27,28,1,10,0.183,2,0.279,2,68.61,69.57,82,0
CUST101080,Female,West,Organic,Electronics,51,35146.13,24,1,10,0.15,1,0.259,2,109.27,284.58,108,0
CUST101081,Male,North,Organic,Sports,35,134254.49,25,1,9,0.501,0,0.209,5,117.97,596.79,202,0
CUST101082,Male,North,Search,Fashion,35,96206.37,47,0,5,0.561,2,0.144,7,96.08,759.53,106,0
CUST101083,Male,North,Social Media,Sports,36,123209.67,27,1,10,0.171,2,0.15,7,114.11,705.96,1,1
CUST101084,Female,South,Referral,Groceries,67,32908.05,46,0,12,0.417,5,0.233,2,105.87,227.73,48,1
CUST101085,Male,South,Other,Sports,45,56670.84,39,1,7,0.433,1,0.296,7,76.57,508.63,106,1
CUST101086,Female,West,Referral,Home & Living,46,31946.42,30,0,4,0.349,2,0.343,6,97.44,571.13,58,1
CUST101087,Male,East,Organic,Home & Living,53,41064.39,49,1,5,0.582,2,0.252,2,96.6,199.89,9,1
CUST101088,Male,East,Referral,Groceries,43,37401.84,47,0,4,0.096,1,0.183,5,95.39,395.89,159,0
CUST101089,Male,East,Search,Groceries,37,92569.38,30,0,8,0.225,0,0.22,5,88.47,537.22,82,0
CUST101090,Male,North,Social Media,Fashion,37,46568.14,32,0,0,0.142,2,0.089,5,128.84,722.17,159,0
CUST101091,Male,South,Referral,Home & Living,39,86146.77,49,0,8,0.39,1,0.318,8,92.9,753.32,100,0
CUST101092,Male,West,Search,Groceries,40,70885.36,40,1,11,0.365,3,0.17,3,96.7,230.8,89,0
CUST101093,Female,West,Organic,Electronics,49,144728.77,56,1,3,0.501,0,0.1,3,109.52,315.6,59,1
CUST101094,Female,West,Search,Groceries,41,29546.54,26,0,4,0.02,0,0.493,4,73.29,303.64,52,1
CUST101095,Male,West,Other,Electronics,50,93336.49,14,0,7,0.153,0,0.333,1,84.7,53.96,26,1
CUST101096,Male,North,Organic,Groceries,39,89017.98,18,0,7,0.568,5,0.371,4,134.87,578.18,96,0
CUST101097,Male,North,Social Media,Beauty,41,36543.89,8,1,10,0.427,0,0.352,6,53.67,328.72,18,1
CUST101098,Male,North,Search,Fashion,18,83959.05,18,0,7,0.195,2,0.625,3,47.11,138.04,18,1
CUST101099,Male,South,Organic,Electronics,52,63339.81,40,0,11,0.225,1,0.308,8,80.11,675.99,5,1
CUST101100,Female,North,Other,Home & Living,45,49988.51,26,0,6,0.663,2,0.096,5,90.35,374.18,109,1
CUST101101,Male,South,Search,Sports,53,38911.13,16,0,4,0.318,1,0.347,3,106.28,283.2,17,1
CUST101102,Male,East,Referral,Sports,18,40662.54,20,0,4,0.282,2,0.063,3,76.18,223.48,118,0
CUST101103,Male,West,Organic,Fashion,67,130093.61,33,0,9,0.546,1,0.332,5,111.3,522.77,125,0
CUST101104,Male,East,Organic,Sports,38,55015.78,21,1,9,0.261,3,0.178,7,91.88,579.33,85,0
CUST101105,Female,West,Social Media,Groceries,54,76388.17,25,1,11,0.387,2,0.21,7,117.14,767.47,1,1
CUST101106,Male,North,Search,Fashion,26,39454.79,10,0,9,0.315,0,0.251,6,54.25,325.28,116,0
CUST101107,Male,North,Other,Electronics,48,39638.27,52,1,2,0.461,4,0.439,7,106.61,757.99,69,1
CUST101108,Female,East,Organic,Fashion,26,86640.45,57,0,3,0.688,1,0.179,4,58.29,336.73,43,0
CUST101109,Male,South,Organic,Electronics,32,31202.9,17,1,6,0.13,6,0.138,5,77.51,436.13,20,0
CUST101110,Female,South,Organic,Home & Living,65,46198.32,23,0,4,0.358,1,0.536,1,85.64,35.97,61,0
CUST101111,Female,South,Search,Electronics,38,55791.68,7,1,7,0.278,2,0.331,12,66.34,851.72,108,1
CUST101112,Male,South,Other,Groceries,43,57633.83,50,1,12,0.429,1,0.252,5,94.54,475.0,58,1
CUST101113,Female,East,Search,Groceries,51,51014.71,12,0,11,0.547,4,0.315,5,77.72,381.89,105,0
CUST101114,Male,South,Referral,Fashion,46,64947.39,28,1,8,0.488,2,0.228,9,101.6,883.8,32,0
CUST101115,Female,East,Social Media,Beauty,42,73577.01,15,0,6,0.175,0,0.128,2,96.44,121.42,54,1
CUST101116,Male,East,Social Media,Electronics,45,74879.56,28,1,7,0.387,2,0.314,4,107.15,429.01,18,1
CUST101117,Male,South,Organic,Sports,71,36353.69,45,0,7,0.126,0,0.204,7,76.34,476.33,41,0
CUST101118,Female,South,Social Media,Fashion,39,48812.58,39,0,8,0.097,1,0.472,6,84.57,494.24,128,0
CUST101119,Female,North,Referral,Beauty,43,90843.08,40,1,11,0.17,1,0.183,5,127.35,688.89,28,1
CUST101120,Other,South,Organic,Sports,54,80084.71,11,0,10,0.482,4,0.173,5,110.87,600.68,51,0
CUST101121,Female,East,Organic,Home & Living,54,30899.26,27,0,0,0.308,5,0.106,4,84.77,328.08,91,0
CUST101122,Male,West,Referral,Sports,55,63749.08,72,0,7,0.54,2,0.721,3,73.67,266.04,55,0
CUST101123,Male,East,Referral,Beauty,48,23962.22,32,1,13,0.368,0,0.297,8,36.73,306.01,190,0
CUST101124,Male,North,Referral,Groceries,25,56094.95,29,0,6,0.558,1,0.191,6,45.11,338.2,44,0
CUST101125,Male,East,Organic,Groceries,61,122045.67,24,0,11,0.161,2,0.172,6,124.48,693.71,25,0
CUST101126,Male,East,Social Media,Sports,25,36937.17,31,1,8,0.532,1,0.041,5,67.73,333.09,65,0
CUST101127,Female,South,Other,Home & Living,44,38741.74,28,0,8,0.519,1,0.473,2,56.52,91.27,126,1
CUST101128,Male,East,Social Media,Electronics,30,75809.66,69,0,3,0.336,1,0.57,2,77.25,172.7,58,1
CUST101129,Male,South,Referral,Groceries,39,28770.67,43,0,3,0.131,2,0.47,3,72.37,232.58,68,0
CUST101130,Male,East,Organic,Sports,44,42164.39,26,0,9,0.177,0,0.116,7,82.27,575.4,1,1
CUST101131,Female,East,Organic,Groceries,44,70657.09,42,0,10,0.224,4,0.184,6,77.53,565.88,19,0
CUST101132,Female,North,Organic,Fashion,45,42137.29,18,1,9,0.517,0,0.149,4,105.47,369.75,108,0
CUST101133,Female,East,Search,Groceries,61,49810.5,28,0,3,0.695,6,0.333,3,83.75,212.23,17,1
CUST101134,Male,North,Search,Beauty,46,75180.45,21,0,7,0.091,3,0.216,7,88.27,661.35,1,0
CUST101135,Female,North,Social Media,Home & Living,37,65652.95,41,0,11,0.341,2,0.326,8,70.59,581.71,80,1
CUST101136,Male,West,Search,Groceries,53,61522.13,27,0,13,0.182,6,0.185,8,124.87,960.24,2,0
CUST101137,Female,West,Referral,Fashion,55,47698.59,30,1,8,0.446,1,0.336,5,90.47,510.97,128,0
CUST101138,Female,North,Referral,Electronics,24,64248.53,25,0,2,0.304,2,0.317,5,93.26,468.22,139,0
CUST101139,Male,South,Search,Electronics,48,52214.77,34,0,10,0.435,1,0.178,5,88.39,444.59,54,0
CUST101140,Female,North,Referral,Groceries,49,66660.43,41,0,6,0.385,2,0.074,8,112.97,876.94,36,0
CUST101141,Female,South,Organic,Groceries,36,44639.62,57,1,12,0.437,0,0.579,7,72.36,526.41,117,1
